36.83505, 0.00628, 0.00000, -0.00243, 0.00000, 0.00000, 0.00000, 0.00628, 0.00000, -0.00243, 0.00000, 0.00000, 0.00000
36.83529, 0.00628, 0.00000, -0.00243, 0.00000, 0.00000, 0.00000, 0.00614, -0.00022, -0.00248, 0.04334, 0.06728, 0.01347
36.84196, 0.00628, 0.00000, -0.00226, 0.00000, 0.00000, 0.02638, 0.00601, -0.00041, -0.00234, 0.08003, 0.12452, 0.02497
36.84863, 0.00942, 0.00000, -0.00208, 0.47094, 0.00000, 0.02638, 0.00905, -0.00058, -0.00220, 0.11085, 0.17289, 0.03473
36.85530, 0.00942, 0.00314, -0.00182, 0.00000, 0.47101, 0.03957, 0.00888, 0.00232, -0.00198, 0.16116, 0.24686, 0.04964
36.86198, 0.00942, 0.00314, -0.00164, 0.00000, 0.00000, 0.02638, 0.00880, 0.00219, -0.00183, 0.18513, 0.28535, 0.05729
36.86865, 0.00942, 0.00314, -0.00129, 0.00000, 0.00000, 0.05276, 0.00874, 0.00209, -0.00150, 0.20433, 0.31655, 0.06351
36.87532, 0.01257, 0.00628, -0.00103, 0.47101, 0.47101, 0.03957, 0.01182, 0.00514, -0.00125, 0.22253, 0.34143, 0.06848
36.88199, 0.01257, 0.00628, -0.00059, 0.00000, 0.00000, 0.06594, 0.01176, 0.00505, -0.00083, 0.24022, 0.37071, 0.07414
36.88866, 0.01257, 0.00942, -0.00032, 0.00000, 0.47094, 0.03957, 0.01171, 0.00811, -0.00058, 0.25678, 0.39345, 0.07851
36.89534, 0.01571, 0.01257, 0.00003, 0.47101, 0.47101, 0.03957, 0.01485, 0.01127, -0.00023, 0.25435, 0.38703, 0.07684
36.90201, 0.01571, 0.01257, 0.00047, 0.00000, 0.00000, 0.06594, 0.01485, 0.01126, 0.00021, 0.25398, 0.38887, 0.07662
36.90868, 0.01885, 0.01571, 0.00082, 0.47101, 0.47101, 0.05276, 0.01799, 0.01441, 0.00057, 0.25480, 0.38762, 0.07579
36.91535, 0.01885, 0.01885, 0.00126, 0.00000, 0.47101, 0.06594, 0.01797, 0.01753, 0.00101, 0.26024, 0.39376, 0.07622
36.92202, 0.01885, 0.01885, 0.00161, 0.00000, 0.00000, 0.05276, 0.01803, 0.01760, 0.00138, 0.24472, 0.37247, 0.07097
36.92870, 0.02199, 0.02199, 0.00197, 0.47101, 0.47101, 0.05276, 0.02121, 0.02081, 0.00175, 0.23246, 0.35120, 0.06571
36.93537, 0.02199, 0.02199, 0.00232, 0.00000, 0.00000, 0.05276, 0.02124, 0.02085, 0.00211, 0.22350, 0.34001, 0.06225
36.94204, 0.02199, 0.02513, 0.00258, 0.00000, 0.47101, 0.03957, 0.02126, 0.02403, 0.00239, 0.21687, 0.32746, 0.05850
36.94871, 0.02513, 0.02513, 0.00276, 0.47101, 0.00000, 0.02638, 0.02449, 0.02415, 0.00259, 0.19120, 0.29033, 0.04963
36.95538, 0.02513, 0.02827, 0.00311, 0.00000, 0.47101, 0.05276, 0.02448, 0.02729, 0.00295, 0.19199, 0.28922, 0.04794
36.96206, 0.02513, 0.02827, 0.00320, 0.00000, 0.00000, 0.01319, 0.02455, 0.02738, 0.00306, 0.17269, 0.26197, 0.04081
36.96873, 0.02513, 0.02827, 0.00337, 0.00000, 0.00000, 0.02638, 0.02461, 0.02747, 0.00326, 0.15428, 0.23589, 0.03390
36.97540, 0.02827, 0.03142, 0.00346, 0.47101, 0.47097, 0.01319, 0.02780, 0.03069, 0.00337, 0.13994, 0.21105, 0.02721
36.98207, 0.02827, 0.03142, 0.00355, 0.00000, 0.00000, 0.01319, 0.02783, 0.03074, 0.00347, 0.12961, 0.19742, 0.02256
36.98874, 0.02827, 0.03142, 0.00355, 0.00000, 0.00000, 0.00000, 0.02787, 0.03079, 0.00349, 0.11902, 0.18330, 0.01780
36.99541, 0.02827, 0.03142, 0.00355, 0.00000, 0.00000, 0.00000, 0.02790, 0.03083, 0.00350, 0.10838, 0.16892, 0.01297
37.00209, 0.02827, 0.03142, 0.00355, 0.00000, 0.00000, 0.00000, 0.02794, 0.03088, 0.00352, 0.09777, 0.15451, 0.00814
37.00876, 0.02827, 0.03142, 0.00346, 0.00000, 0.00000, -0.01319, 0.02797, 0.03093, 0.00345, 0.08733, 0.14020, 0.00331
37.01543, 0.02827, 0.03142, 0.00346, 0.00000, 0.00000, 0.00000, 0.02801, 0.03098, 0.00347, 0.07712, 0.12615, -0.00147
37.02210, 0.02827, 0.03142, 0.00328, 0.00000, 0.00000, -0.02638, 0.02804, 0.03102, 0.00330, 0.06723, 0.11246, -0.00619
37.02877, 0.02827, 0.03142, 0.00320, 0.00000, 0.00000, -0.01319, 0.02807, 0.03107, 0.00323, 0.05768, 0.09922, -0.01083
37.03545, 0.02827, 0.03142, 0.00311, 0.00000, 0.00000, -0.01319, 0.02810, 0.03111, 0.00316, 0.04854, 0.08649, -0.01537
37.04212, 0.02827, 0.03142, 0.00293, 0.00000, 0.00000, -0.02638, 0.02813, 0.03115, 0.00300, 0.03981, 0.07432, -0.01981
37.04879, 0.02827, 0.03142, 0.00267, 0.00000, 0.00000, -0.03957, 0.02816, 0.03119, 0.00275, 0.03153, 0.06275, -0.02414
37.05547, 0.02827, 0.03142, 0.00240, 0.00000, 0.00000, -0.03957, 0.02818, 0.03122, 0.00250, 0.02370, 0.05181, -0.02835
37.06214, 0.02827, 0.03142, 0.00214, 0.00000, 0.00000, -0.03957, 0.02821, 0.03126, 0.00225, 0.01635, 0.04150, -0.03244
37.06881, 0.02827, 0.03142, 0.00188, 0.00000, 0.00000, -0.03957, 0.02823, 0.03129, 0.00200, 0.00944, 0.03183, -0.03640
37.07548, 0.02513, 0.03142, 0.00153, -0.47101, 0.00000, -0.05276, 0.02511, 0.03132, 0.00166, 0.00301, 0.02279, -0.04025
37.08215, 0.02513, 0.03142, 0.00100, 0.00000, 0.00000, -0.07913, 0.02520, 0.03146, 0.00117, -0.02452, -0.01902, -0.05067
37.08883, 0.02513, 0.02827, 0.00056, 0.00000, -0.47097, -0.06594, 0.02529, 0.02844, 0.00076, -0.05132, -0.05516, -0.05998
37.09550, 0.02513, 0.02827, 0.00012, 0.00000, 0.00000, -0.06594, 0.02531, 0.02847, 0.00033, -0.05631, -0.06268, -0.06337
37.10217, 0.02513, 0.02827, -0.00041, 0.00000, 0.00000, -0.07913, 0.02532, 0.02849, -0.00019, -0.06053, -0.06896, -0.06652
37.10884, 0.02199, 0.02513, -0.00094, -0.47101, -0.47101, -0.07913, 0.02221, 0.02536, -0.00071, -0.06735, -0.07427, -0.06945
37.11551, 0.02199, 0.02513, -0.00155, 0.00000, 0.00000, -0.09232, 0.02224, 0.02541, -0.00131, -0.07657, -0.08865, -0.07402
37.12218, 0.02199, 0.02199, -0.00208, 0.00000, -0.47101, -0.07913, 0.02227, 0.02231, -0.00182, -0.08730, -0.10049, -0.07807
37.12886, 0.01885, 0.02199, -0.00270, -0.47101, 0.00000, -0.09232, 0.01910, 0.02227, -0.00244, -0.07794, -0.08648, -0.07676
37.13553, 0.01885, 0.02199, -0.00331, 0.00000, 0.00000, -0.09232, 0.01914, 0.02233, -0.00304, -0.09083, -0.10695, -0.08236
37.14220, 0.01885, 0.01885, -0.00393, 0.00000, -0.47101, -0.09232, 0.01919, 0.01925, -0.00364, -0.10410, -0.12336, -0.08717
37.14887, 0.01571, 0.01885, -0.00454, -0.47101, 0.00000, -0.09232, 0.01602, 0.01921, -0.00426, -0.09673, -0.11269, -0.08635
37.15554, 0.01571, 0.01571, -0.00525, 0.00000, -0.47101, -0.10551, 0.01608, 0.01615, -0.00494, -0.11408, -0.13569, -0.09228
37.16222, 0.01571, 0.01571, -0.00586, 0.00000, 0.00000, -0.09232, 0.01607, 0.01613, -0.00556, -0.10987, -0.13034, -0.09233
37.16889, 0.01257, 0.01571, -0.00648, -0.47101, 0.00000, -0.09232, 0.01291, 0.01611, -0.00617, -0.10527, -0.12418, -0.09220
37.17556, 0.01257, 0.01257, -0.00727, 0.00000, -0.47101, -0.11870, 0.01298, 0.01306, -0.00694, -0.12522, -0.15103, -0.09865
37.18223, 0.01257, 0.01257, -0.00780, 0.00000, 0.00000, -0.07913, 0.01297, 0.01305, -0.00747, -0.12321, -0.14906, -0.09915
37.18890, 0.01257, 0.01257, -0.00842, 0.00000, 0.00000, -0.09232, 0.01296, 0.01304, -0.00808, -0.12006, -0.14558, -0.09939
37.19558, 0.00942, 0.01257, -0.00903, -0.47101, 0.00000, -0.09232, 0.00981, 0.01303, -0.00870, -0.11629, -0.14086, -0.09934
37.20225, 0.00942, 0.00942, -0.00982, 0.00000, -0.47101, -0.11870, 0.00988, 0.00998, -0.00947, -0.13687, -0.16881, -0.10580
37.20892, 0.00942, 0.00942, -0.01035, 0.00000, 0.00000, -0.07913, 0.00987, 0.00998, -0.01000, -0.13532, -0.16767, -0.10627
37.21559, 0.00942, 0.00942, -0.01097, 0.00000, 0.00000, -0.09232, 0.00986, 0.00997, -0.01061, -0.13235, -0.16471, -0.10642
37.22226, 0.00628, 0.00942, -0.01158, -0.47094, 0.00000, -0.09232, 0.00671, 0.00995, -0.01123, -0.12869, -0.16027, -0.10623
37.22894, 0.00628, 0.00628, -0.01220, 0.00000, -0.47094, -0.09232, 0.00678, 0.00691, -0.01182, -0.14927, -0.18836, -0.11252
37.23561, 0.00628, 0.00628, -0.01281, 0.00000, 0.00000, -0.09232, 0.00677, 0.00690, -0.01244, -0.14771, -0.18727, -0.11279
37.24228, 0.00628, 0.00628, -0.01343, 0.00000, 0.00000, -0.09232, 0.00676, 0.00689, -0.01305, -0.14449, -0.18417, -0.11273
37.24895, 0.00314, 0.00628, -0.01405, -0.47101, 0.00000, -0.09232, 0.00361, 0.00688, -0.01367, -0.14061, -0.17948, -0.11228
37.25562, 0.00314, 0.00628, -0.01475, 0.00000, 0.00000, -0.10551, 0.00366, 0.00697, -0.01435, -0.15697, -0.20670, -0.11829
37.26229, 0.00314, 0.00628, -0.01545, 0.00000, 0.00000, -0.10551, 0.00371, 0.00704, -0.01504, -0.17013, -0.22809, -0.12305
37.26897, 0.00314, 0.00314, -0.01607, 0.00000, -0.47101, -0.09232, 0.00375, 0.00396, -0.01565, -0.18334, -0.24495, -0.12692
37.27564, 0.00314, 0.00314, -0.01668, 0.00000, 0.00000, -0.09232, 0.00373, 0.00392, -0.01627, -0.17563, -0.23423, -0.12506
37.28231, 0.00000, 0.00314, -0.01730, -0.47101, 0.00000, -0.09232, 0.00056, 0.00388, -0.01689, -0.16690, -0.22271, -0.12316
37.28898, 0.00000, 0.00314, -0.01800, 0.00000, 0.00000, -0.10551, 0.00060, 0.00395, -0.01758, -0.18043, -0.24462, -0.12780
37.29565, 0.00000, 0.00314, -0.01862, 0.00000, 0.00000, -0.09232, 0.00063, 0.00401, -0.01818, -0.18947, -0.26103, -0.13154
37.30233, 0.00000, 0.00314, -0.01932, 0.00000, 0.00000, -0.10551, 0.00066, 0.00405, -0.01888, -0.19681, -0.27317, -0.13422
37.30900, 0.00000, 0.00314, -0.01994, 0.00000, 0.00000, -0.09232, 0.00067, 0.00408, -0.01948, -0.20035, -0.28118, -0.13631
37.31567, -0.00314, 0.00314, -0.02056, -0.47101, 0.00000, -0.09232, -0.00246, 0.00409, -0.02010, -0.20307, -0.28623, -0.13756
37.32235, -0.00314, 0.00000, -0.02135, 0.00000, -0.47101, -0.11870, -0.00238, 0.00107, -0.02086, -0.22870, -0.32247, -0.14513
37.32902, -0.00314, 0.00000, -0.02196, 0.00000, 0.00000, -0.09232, -0.00237, 0.00109, -0.02147, -0.23240, -0.32876, -0.14639
37.33569, -0.00314, 0.00000, -0.02258, 0.00000, 0.00000, -0.09232, -0.00237, 0.00110, -0.02209, -0.23193, -0.33129, -0.14727
37.34236, -0.00628, 0.00000, -0.02328, -0.47101, 0.00000, -0.10551, -0.00551, 0.00110, -0.02279, -0.23178, -0.33164, -0.14732
37.34903, -0.00628, 0.00000, -0.02407, 0.00000, 0.00000, -0.11870, -0.00545, 0.00121, -0.02356, -0.24921, -0.36210, -0.15385
37.35571, -0.00628, 0.00000, -0.02469, 0.00000, 0.00000, -0.09232, -0.00540, 0.00129, -0.02416, -0.26541, -0.38685, -0.15870
37.36238, -0.00628, 0.00000, -0.02539, 0.00000, 0.00000, -0.10551, -0.00537, 0.00135, -0.02485, -0.27455, -0.40492, -0.16284
37.36905, -0.00942, -0.00314, -0.02601, -0.47101, -0.47101, -0.09232, -0.00848, -0.00175, -0.02546, -0.28376, -0.41678, -0.16552
37.37572, -0.00942, -0.00314, -0.02671, 0.00000, 0.00000, -0.10551, -0.00845, -0.00170, -0.02615, -0.29078, -0.43210, -0.16899
37.38239, -0.00942, -0.00314, -0.02742, 0.00000, 0.00000, -0.10551, -0.00842, -0.00166, -0.02685, -0.29976, -0.44461, -0.17103
37.38906, -0.00942, -0.00314, -0.02812, 0.00000, 0.00000, -0.10551, -0.00842, -0.00164, -0.02754, -0.30123, -0.45167, -0.17292
37.39574, -0.01257, -0.00314, -0.02882, -0.47101, 0.00000, -0.10551, -0.01154, -0.00162, -0.02825, -0.30610, -0.45766, -0.17357
37.40241, -0.01257, -0.00314, -0.02962, 0.00000, 0.00000, -0.11870, -0.01148, -0.00150, -0.02901, -0.32465, -0.49168, -0.18097
37.40908, -0.01257, -0.00628, -0.03032, 0.00000, -0.47101, -0.10551, -0.01142, -0.00456, -0.02970, -0.34381, -0.51765, -0.18617
37.41575, -0.01257, -0.00628, -0.03094, 0.00000, 0.00000, -0.09232, -0.01144, -0.00458, -0.03032, -0.33560, -0.51087, -0.18532
37.42242, -0.01571, -0.00628, -0.03164, -0.47097, 0.00000, -0.10551, -0.01458, -0.00459, -0.03103, -0.33530, -0.50692, -0.18342
37.42910, -0.01571, -0.00628, -0.03252, 0.00000, 0.00000, -0.13189, -0.01454, -0.00451, -0.03189, -0.34712, -0.53158, -0.18897
37.43577, -0.01571, -0.00628, -0.03313, 0.00000, 0.00000, -0.09232, -0.01448, -0.00443, -0.03249, -0.36732, -0.55667, -0.19251
37.44244, -0.01885, -0.00628, -0.03393, -0.47101, 0.00000, -0.11870, -0.01760, -0.00437, -0.03327, -0.37374, -0.57308, -0.19657
37.44911, -0.01885, -0.00942, -0.03472, 0.00000, -0.47101, -0.11870, -0.01748, -0.00735, -0.03403, -0.40783, -0.62009, -0.20543
37.45578, -0.01885, -0.00942, -0.03542, 0.00000, 0.00000, -0.10551, -0.01748, -0.00732, -0.03473, -0.40821, -0.62911, -0.20806
37.46246, -0.02199, -0.00942, -0.03621, -0.47101, 0.00000, -0.11870, -0.02056, -0.00727, -0.03552, -0.42613, -0.64627, -0.20879
37.46913, -0.02199, -0.00942, -0.03709, 0.00000, 0.00000, -0.13189, -0.02050, -0.00713, -0.03637, -0.44579, -0.68637, -0.21789
37.47580, -0.02513, -0.01257, -0.03789, -0.47101, -0.47101, -0.11870, -0.02354, -0.01015, -0.03714, -0.47483, -0.72293, -0.22377
37.48247, -0.02513, -0.01257, -0.03877, 0.00000, 0.00000, -0.13189, -0.02350, -0.01005, -0.03799, -0.48699, -0.75286, -0.23094
37.48914, -0.02827, -0.01571, -0.03964, -0.47101, -0.47097, -0.13189, -0.02654, -0.01308, -0.03886, -0.51557, -0.78492, -0.23496
37.49582, -0.02827, -0.01571, -0.04052, 0.00000, 0.00000, -0.13189, -0.02652, -0.01300, -0.03972, -0.52350, -0.80970, -0.24121
37.50249, -0.03142, -0.01885, -0.04140, -0.47094, -0.47101, -0.13189, -0.02954, -0.01603, -0.04059, -0.55762, -0.84435, -0.24430
37.50916, -0.03456, -0.01885, -0.04237, -0.47108, 0.00000, -0.14508, -0.03266, -0.01594, -0.04154, -0.56593, -0.87011, -0.25086
37.51583, -0.03456, -0.02199, -0.04334, 0.00000, -0.47101, -0.14508, -0.03240, -0.01879, -0.04247, -0.64473, -0.95772, -0.26123
37.52250, -0.03770, -0.02199, -0.04431, -0.47094, 0.00000, -0.14508, -0.03549, -0.01866, -0.04341, -0.65859, -0.99500, -0.27041
37.52917, -0.04084, -0.02513, -0.04536, -0.47108, -0.47101, -0.15827, -0.03818, -0.02134, -0.04442, -0.79276, -1.13399, -0.28331
37.53585, -0.04084, -0.02827, -0.04695, 0.00000, -0.47101, -0.23740, -0.03796, -0.02409, -0.04592, -0.85954, -1.25109, -0.30790
37.54252, -0.04712, -0.03142, -0.04791, -0.94199, -0.47094, -0.14508, -0.04292, -0.02603, -0.04683, -1.25459, -1.61228, -0.32614
37.54919, -0.05027, -0.03456, -0.05064, -0.47097, -0.47108, -0.40885, -0.04540, -0.02804, -0.04932, -1.45485, -1.95171, -0.39661
37.55586, -0.05341, -0.04084, -0.05196, -0.47105, -0.94202, -0.19783, -0.05243, -0.03713, -0.05053, -0.28679, -1.10701, -0.42785
37.56253, -0.05969, -0.04712, -0.05214, -0.94195, -0.94199, -0.02638, -0.06033, -0.04606, -0.05126, 0.19965, -0.31026, -0.26382
37.56921, -0.06283, -0.05341, -0.05337, -0.47101, -0.94202, -0.18464, -0.06359, -0.05346, -0.05290, 0.23546, 0.02551, -0.14024
37.57588, -0.06597, -0.05655, -0.05398, -0.47101, -0.47097, -0.09232, -0.06719, -0.05742, -0.05370, 0.37326, 0.27104, -0.08399
37.58255, -0.06912, -0.05655, -0.05460, -0.47101, 0.00000, -0.09232, -0.07044, -0.05781, -0.05445, 0.40678, 0.38822, -0.04430
37.58923, -0.06912, -0.05655, -0.05539, 0.00000, 0.00000, -0.11870, -0.07049, -0.05794, -0.05529, 0.42149, 0.42978, -0.02969
37.59590, -0.07226, -0.05655, -0.05574, -0.47101, 0.00000, -0.05276, -0.07347, -0.05786, -0.05567, 0.37422, 0.40363, -0.02174
37.60257, -0.07226, -0.05655, -0.05671, 0.00000, 0.00000, -0.14508, -0.07328, -0.05761, -0.05661, 0.31717, 0.32954, -0.03064
37.60924, -0.07226, -0.05655, -0.05733, 0.00000, 0.00000, -0.09232, -0.07303, -0.05730, -0.05719, 0.24132, 0.23585, -0.04128
37.61591, -0.07540, -0.05655, -0.05821, -0.47101, 0.00000, -0.13189, -0.07595, -0.05699, -0.05802, 0.17492, 0.14366, -0.05486
37.62259, -0.07854, -0.05969, -0.05909, -0.47094, -0.47097, -0.13189, -0.07867, -0.05960, -0.05883, 0.04860, -0.01507, -0.07586
37.62926, -0.07854, -0.05969, -0.06005, 0.00000, 0.00000, -0.14508, -0.07837, -0.05913, -0.05972, -0.04132, -0.15611, -0.10124
37.63593, -0.08168, -0.06283, -0.06085, -0.47108, -0.47101, -0.11870, -0.08118, -0.06181, -0.06044, -0.13983, -0.29430, -0.12262
37.64260, -0.08796, -0.06597, -0.06173, -0.94199, -0.47101, -0.14508, -0.08716, -0.06452, -0.06124, -0.22971, -0.42379, -0.14412
37.64927, -0.09111, -0.07226, -0.06304, -0.47097, -0.94202, -0.18464, -0.08986, -0.07020, -0.06247, -0.36289, -0.60430, -0.17210
37.65594, -0.09739, -0.07854, -0.06419, -0.94202, -0.94195, -0.17145, -0.09580, -0.07599, -0.06354, -0.46551, -0.75072, -0.19557
37.66262, -0.10053, -0.08482, -0.06560, -0.47101, -0.94202, -0.21102, -0.09861, -0.08179, -0.06486, -0.56339, -0.89449, -0.21918
37.66929, -0.10681, -0.09111, -0.06709, -0.94199, -0.94202, -0.22421, -0.10466, -0.08773, -0.06631, -0.63323, -0.99765, -0.23516
37.67596, -0.11310, -0.09739, -0.06867, -0.94202, -0.94202, -0.23740, -0.11075, -0.09369, -0.06784, -0.69101, -1.09399, -0.25060
37.68263, -0.11938, -0.10681, -0.07026, -0.94202, -1.41300, -0.23740, -0.11679, -0.10277, -0.06938, -0.76357, -1.19472, -0.26337
37.68930, -0.12881, -0.11624, -0.07184, -1.41303, -1.41303, -0.23740, -0.12602, -0.11192, -0.07094, -0.81899, -1.27441, -0.27141
37.69598, -0.13509, -0.12252, -0.07351, -0.94195, -0.94202, -0.25059, -0.13218, -0.11799, -0.07258, -0.85731, -1.33797, -0.28034
37.70265, -0.14137, -0.13195, -0.07518, -0.94202, -1.41303, -0.25059, -0.13829, -0.12716, -0.07422, -0.90823, -1.41270, -0.28809
37.70932, -0.15080, -0.14451, -0.07686, -1.41307, -1.88401, -0.25059, -0.14753, -0.13950, -0.07589, -0.96241, -1.47957, -0.29042
37.71599, -0.15708, -0.15394, -0.07870, -0.94195, -1.41296, -0.27696, -0.15373, -0.14879, -0.07773, -0.98624, -1.51831, -0.29064
37.72266, -0.16650, -0.16336, -0.08055, -1.41303, -1.41303, -0.27696, -0.16311, -0.15817, -0.07960, -0.99715, -1.53057, -0.28479
37.72934, -0.17593, -0.17279, -0.08249, -1.41296, -1.41303, -0.29016, -0.17250, -0.16749, -0.08155, -1.00724, -1.55810, -0.28169
37.73601, -0.18221, -0.18535, -0.08433, -0.94202, -1.88401, -0.27696, -0.17867, -0.17991, -0.08341, -1.03908, -1.60030, -0.27752
37.74268, -0.19164, -0.19478, -0.08600, -1.41307, -1.41296, -0.25059, -0.18818, -0.18941, -0.08513, -1.01435, -1.57685, -0.26295
37.74935, -0.20106, -0.20735, -0.08759, -1.41296, -1.88404, -0.23740, -0.19758, -0.20197, -0.08676, -1.02046, -1.57512, -0.24822
37.75602, -0.21049, -0.21677, -0.08900, -1.41303, -1.41303, -0.21102, -0.20708, -0.21147, -0.08822, -0.99512, -1.55223, -0.23204
37.76270, -0.21677, -0.22619, -0.09023, -0.94202, -1.41300, -0.18464, -0.21342, -0.22097, -0.08951, -0.97912, -1.52860, -0.21503
37.76937, -0.22619, -0.23876, -0.09128, -1.41300, -1.88397, -0.15827, -0.22285, -0.23358, -0.09063, -0.97616, -1.51249, -0.19447
37.77604, -0.23248, -0.24819, -0.09234, -0.94199, -1.41303, -0.14508, -0.22921, -0.24312, -0.09176, -0.95204, -1.47691, -0.17317
37.78271, -0.24190, -0.25761, -0.09322, -1.41300, -1.41303, -0.13189, -0.23877, -0.25269, -0.09272, -0.90967, -1.42915, -0.14811
37.78938, -0.24819, -0.26704, -0.09401, -0.94202, -1.41300, -0.11870, -0.24515, -0.26226, -0.09360, -0.87995, -1.38364, -0.12275
37.79605, -0.25761, -0.27646, -0.09463, -1.41303, -1.41303, -0.09232, -0.25473, -0.27186, -0.09431, -0.83388, -1.32995, -0.09430
37.80273, -0.26389, -0.28588, -0.09507, -0.94202, -1.41296, -0.06594, -0.26111, -0.28145, -0.09484, -0.80194, -1.27998, -0.06586
37.80940, -0.27332, -0.29531, -0.09533, -1.41296, -1.41303, -0.03957, -0.27069, -0.29105, -0.09521, -0.75455, -1.22454, -0.03481
37.81607, -0.27960, -0.30473, -0.09542, -0.94202, -1.41303, -0.01319, -0.27708, -0.30064, -0.09540, -0.72212, -1.17305, -0.00384
37.82274, -0.28588, -0.31416, -0.09524, -0.94199, -1.41296, 0.02638, -0.28347, -0.31025, -0.09534, -0.69041, -1.11680, 0.02927
37.82941, -0.29217, -0.32044, -0.09489, -0.94202, -0.94202, 0.05276, -0.28991, -0.31678, -0.09510, -0.64075, -1.04198, 0.06335
37.83609, -0.29845, -0.32987, -0.09436, -0.94202, -1.41307, 0.07913, -0.29623, -0.32630, -0.09467, -0.62877, -1.01125, 0.09335
37.84276, -0.30473, -0.33615, -0.09375, -0.94202, -0.94195, 0.09232, -0.30262, -0.33274, -0.09416, -0.59617, -0.96333, 0.12381
37.84943, -0.31102, -0.34243, -0.09295, -0.94199, -0.94202, 0.11870, -0.30905, -0.33911, -0.09346, -0.55072, -0.93371, 0.15166
37.85611, -0.31730, -0.34872, -0.09190, -0.94202, -0.94202, 0.15827, -0.31546, -0.34559, -0.09252, -0.51231, -0.87492, 0.18594
37.86278, -0.32358, -0.35500, -0.09067, -0.94202, -0.94202, 0.18464, -0.32193, -0.35199, -0.09139, -0.45712, -0.83917, 0.21684
37.86945, -0.32673, -0.36128, -0.08891, -0.47097, -0.94199, 0.26378, -0.32524, -0.35851, -0.08976, -0.40575, -0.76467, 0.25601
37.87612, -0.33301, -0.36757, -0.08697, -0.94199, -0.94202, 0.29015, -0.33184, -0.36507, -0.08797, -0.31001, -0.68069, 0.29902
37.88279, -0.33615, -0.37385, -0.08451, -0.47101, -0.94202, 0.36929, -0.33526, -0.37179, -0.08568, -0.22495, -0.55051, 0.35213
